index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 16:41:25.096, 80.12 W, 60 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:26.102, 41.86 W, 28 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:27.111, 145.18 W, 9 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:28.112, 73.12 W, 59 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:29.114, 162.14 W, 11 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:30.118, 50.35 W, 62 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:31.122, 41.87 W, 14 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:32.131, 80.52 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:33.132, 61.50 W, 100 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:34.133, 42.35 W, 62 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:35.140, 42.35 W, 60 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:36.147, 41.86 W, 54 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:37.148, 90.19 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:38.152, 149.28 W, 28 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:39.156, 171.20 W, 67 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:40.159, 88.36 W, 43 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:41.166, 42.60 W, 64 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:42.170, 42.35 W, 51 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:43.174, 42.10 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:44.178, 156.43 W, 4 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:45.184, 53.24 W, 40 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:46.188, 42.35 W, 61 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:47.191, 41.86 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:48.195, 41.86 W, 0 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:49.208, 142.87 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:50.212, 150.42 W, 0 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:51.216, 162.65 W, 38 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:52.221, 61.00 W, 0 %, 1328 MHz, 50, 14320 MiB
0, 2018/08/20 16:41:53.225, 43.08 W, 29 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:54.229, 89.18 W, 0 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:55.233, 162.86 W, 25 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:56.237, 144.22 W, 26 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:57.240, 42.10 W, 39 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:41:58.244, 159.57 W, 41 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:41:59.248, 177.86 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:00.252, 43.33 W, 25 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:01.258, 146.89 W, 10 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:02.262, 121.76 W, 43 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:03.265, 165.28 W, 17 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:04.269, 41.86 W, 0 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:05.276, 93.59 W, 0 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:06.280, 42.60 W, 58 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:07.284, 42.59 W, 96 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:08.288, 173.24 W, 41 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:09.294, 42.10 W, 29 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:10.298, 128.21 W, 32 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:11.302, 136.10 W, 29 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:12.306, 42.35 W, 67 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:13.313, 42.35 W, 40 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:14.316, 41.87 W, 0 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:15.320, 45.02 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:16.324, 81.28 W, 16 %, 1328 MHz, 51, 14320 MiB
0, 2018/08/20 16:42:17.331, 42.59 W, 53 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:18.335, 42.35 W, 65 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:19.339, 146.65 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:20.343, 45.73 W, 13 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:21.350, 42.59 W, 68 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:22.354, 161.66 W, 20 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:23.358, 42.59 W, 97 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:24.362, 42.83 W, 70 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:25.369, 42.83 W, 78 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:26.372, 177.46 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:27.376, 42.83 W, 78 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:28.380, 138.52 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:29.386, 161.66 W, 35 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:30.390, 50.11 W, 35 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:31.394, 67.53 W, 11 %, 1328 MHz, 52, 14320 MiB
