index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/28 00:45:56.948, 40.42 W, 62 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:57.951, 42.13 W, 61 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:45:58.955, 38.23 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:45:59.959, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:00.962, 37.99 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:46:01.966, 37.99 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:46:02.969, 38.23 W, 21 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:03.973, 38.48 W, 61 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:04.976, 64.17 W, 49 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:05.980, 102.25 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:06.983, 40.89 W, 63 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:07.987, 38.23 W, 0 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/28 00:46:08.994, 123.75 W, 34 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:09.998, 56.67 W, 47 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:11.002, 37.99 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:12.005, 38.48 W, 62 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:13.009, 38.48 W, 64 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:14.013, 38.72 W, 63 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:15.016, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:16.020, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:17.023, 40.18 W, 59 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:18.027, 156.79 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:19.030, 38.48 W, 62 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:20.034, 68.31 W, 35 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:21.038, 41.40 W, 51 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:22.041, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:23.045, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:24.048, 174.34 W, 9 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:25.052, 38.23 W, 1 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:26.055, 38.23 W, 26 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:27.059, 165.29 W, 4 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:28.063, 38.23 W, 23 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:29.066, 38.48 W, 61 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:30.070, 38.23 W, 27 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:31.073, 56.43 W, 33 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:32.077, 142.87 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:33.081, 38.48 W, 3 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:34.084, 38.48 W, 62 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:35.088, 159.34 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:36.091, 38.48 W, 48 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:37.095, 41.15 W, 41 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:38.102, 154.37 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:39.105, 38.48 W, 58 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:40.109, 38.72 W, 62 %, 1328 MHz, 47, 14832 MiB
