index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 14:26:32.740, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:33.743, 150.99 W, 3 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:34.747, 83.47 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:35.751, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:36.755, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:37.759, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:38.762, 106.39 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:39.767, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:40.771, 39.94 W, 12 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:41.774, 40.18 W, 63 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:42.778, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:43.782, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:44.786, 39.70 W, 1 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:45.789, 41.89 W, 58 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:46.794, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:47.798, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:48.802, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:49.805, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:50.809, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:51.813, 40.19 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:52.816, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:53.820, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:54.824, 40.19 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:55.828, 40.92 W, 57 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:56.832, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:57.836, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:26:58.840, 39.67 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:26:59.843, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:00.844, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:01.851, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:02.854, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:03.858, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:04.862, 38.97 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:05.865, 39.45 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:06.872, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:07.875, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:08.879, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:09.883, 40.18 W, 61 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:10.887, 160.06 W, 1 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 14:27:11.891, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:12.895, 39.67 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:13.898, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:14.902, 40.16 W, 63 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:15.906, 57.86 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:16.911, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:17.915, 39.91 W, 35 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:18.919, 42.11 W, 33 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:19.923, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:20.926, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:21.930, 39.91 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:22.934, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:23.938, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:24.941, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:25.945, 40.19 W, 63 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:26.949, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:27.953, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:28.956, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:29.960, 40.19 W, 61 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:30.964, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:31.969, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:32.972, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:33.976, 39.67 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:34.979, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:27:35.983, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:36.989, 39.91 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:37.993, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 14:27:38.996, 40.16 W, 63 %, 1328 MHz, 40, 9209 MiB
