index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/25 17:53:36.164, 127.74 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:37.170, 47.16 W, 37 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:38.174, 96.71 W, 26 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:39.177, 43.25 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:40.181, 43.01 W, 51 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:41.187, 47.16 W, 5 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:42.191, 42.79 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:43.195, 149.25 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:44.200, 42.79 W, 52 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:45.204, 45.45 W, 29 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:46.208, 42.79 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:47.212, 141.91 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:48.216, 43.25 W, 48 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:49.221, 154.74 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:50.225, 43.25 W, 49 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:51.229, 43.25 W, 47 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:52.233, 43.25 W, 50 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:53.238, 155.21 W, 0 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:54.242, 51.78 W, 10 %, 1328 MHz, 46, 13288 MiB
0, 2018/08/25 17:53:55.246, 43.25 W, 53 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:56.250, 43.28 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:57.256, 75.35 W, 27 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:58.260, 88.63 W, 25 %, 1328 MHz, 45, 13288 MiB
0, 2018/08/25 17:53:59.264, 43.25 W, 46 %, 1328 MHz, 45, 13637 MiB
0, 2018/08/25 17:54:00.267, 43.01 W, 27 %, 1328 MHz, 45, 13637 MiB
0, 2018/08/25 17:54:01.273, 150.22 W, 0 %, 1328 MHz, 47, 13637 MiB
