index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 13:57:40.977, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:41.981, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:42.984, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:43.988, 40.18 W, 44 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:44.992, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:45.996, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:47.000, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:48.004, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:49.007, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:50.012, 167.35 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:51.016, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:52.019, 39.67 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:53.023, 39.67 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:54.027, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:57:55.031, 40.16 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:56.034, 48.16 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:57.038, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:58.042, 39.68 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:57:59.045, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:00.050, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:01.054, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:02.058, 40.19 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:03.061, 162.02 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:04.065, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:58:05.069, 39.94 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:58:06.073, 42.60 W, 27 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:07.077, 156.05 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:08.081, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:09.084, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:10.089, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:11.092, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:12.096, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:13.100, 40.43 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:14.104, 40.18 W, 61 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:15.108, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:16.111, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:17.114, 39.91 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:18.118, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:19.122, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:20.126, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:21.130, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:22.133, 40.19 W, 63 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:23.137, 165.05 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:24.141, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:25.145, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:26.148, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:27.152, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
