index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
1, 2018/08/08 17:30:53.964, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:30:54.968, 113.01 W, 56 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:30:55.972, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:30:56.976, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:30:57.979, 122.22 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:30:58.983, 38.48 W, 13 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:30:59.987, 38.50 W, 21 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:00.990, 40.69 W, 61 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:01.994, 38.48 W, 1 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:02.997, 38.48 W, 25 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:04.001, 91.29 W, 53 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:31:05.005, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:06.008, 38.72 W, 49 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:07.012, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:08.016, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:09.019, 38.51 W, 30 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:10.023, 56.71 W, 55 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:11.027, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:12.030, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:13.034, 38.51 W, 15 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:14.037, 38.48 W, 6 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:15.041, 38.75 W, 30 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:16.044, 38.51 W, 35 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:17.048, 38.72 W, 47 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:18.052, 38.02 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:19.056, 148.14 W, 8 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:20.059, 38.23 W, 10 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:21.063, 38.75 W, 11 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:22.069, 130.06 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:23.073, 127.65 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:24.077, 124.09 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:25.080, 38.51 W, 12 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:26.084, 38.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:27.088, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:28.091, 41.89 W, 53 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:29.095, 43.11 W, 52 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:30.099, 153.76 W, 21 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:31.105, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:32.109, 38.51 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:33.112, 38.75 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:34.116, 39.94 W, 55 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:35.120, 145.24 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:36.124, 38.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:37.127, 38.48 W, 56 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:38.130, 38.75 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:39.134, 38.75 W, 53 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:40.138, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:41.141, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:42.145, 77.55 W, 2 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:43.149, 38.75 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:44.152, 38.99 W, 57 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:45.160, 68.80 W, 21 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:46.163, 38.51 W, 14 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:47.167, 38.99 W, 59 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:48.171, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:49.174, 148.04 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:50.178, 38.74 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:51.181, 173.33 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:52.185, 38.72 W, 53 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:53.189, 161.00 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:54.195, 167.53 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:55.198, 88.62 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:56.202, 38.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:57.205, 163.51 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:31:58.209, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:31:59.213, 38.26 W, 38 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:00.217, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:01.221, 38.51 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:02.224, 39.45 W, 34 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:03.231, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:04.235, 38.75 W, 56 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:05.238, 38.51 W, 22 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:06.241, 49.68 W, 11 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:07.245, 104.59 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:08.249, 141.36 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:09.253, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:10.256, 39.70 W, 25 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:11.260, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:12.263, 149.84 W, 2 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:13.267, 38.75 W, 56 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:14.270, 40.43 W, 19 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:15.274, 164.14 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:16.277, 38.51 W, 26 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:17.284, 38.48 W, 34 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:18.287, 38.02 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:19.291, 38.75 W, 48 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:20.294, 39.70 W, 18 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:21.298, 38.26 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:22.303, 38.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:23.306, 39.45 W, 19 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:24.310, 158.69 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:25.313, 41.40 W, 6 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:26.317, 38.24 W, 48 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:27.320, 38.75 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:28.324, 38.50 W, 61 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:29.328, 134.42 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:30.331, 48.43 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:31.335, 172.53 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:32.339, 38.26 W, 50 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:33.342, 38.48 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:34.346, 38.74 W, 63 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:35.349, 38.72 W, 63 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:36.356, 38.97 W, 15 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:37.359, 50.62 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:38.363, 117.86 W, 0 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:32:39.367, 150.22 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:40.370, 114.94 W, 47 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:41.374, 39.45 W, 5 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:42.378, 44.08 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:43.382, 64.98 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:44.385, 38.72 W, 57 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:45.389, 38.75 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:46.393, 39.94 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:47.396, 152.64 W, 22 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:48.400, 38.51 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:49.404, 38.75 W, 23 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:50.410, 64.71 W, 61 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:32:51.414, 153.85 W, 19 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:52.417, 38.48 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:53.421, 38.72 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:54.425, 38.26 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:55.428, 38.97 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:56.432, 156.99 W, 21 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:32:57.435, 38.23 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:32:58.439, 42.86 W, 61 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:32:59.446, 129.58 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:33:00.449, 39.70 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:01.453, 39.48 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:02.457, 38.75 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:03.460, 43.84 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:04.464, 172.03 W, 24 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:33:05.478, 52.57 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:06.483, 41.40 W, 61 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:07.487, 39.48 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:08.490, 38.75 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:09.494, 39.48 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:10.499, 104.58 W, 35 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:33:11.502, 40.18 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:12.506, 174.29 W, 12 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:13.510, 38.72 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:14.513, 48.46 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:33:15.519, 155.55 W, 26 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:33:16.523, 38.75 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:17.526, 146.68 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:18.530, 38.75 W, 26 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:19.533, 136.60 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:20.537, 38.48 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:21.541, 38.48 W, 35 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:22.544, 39.70 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:23.548, 148.85 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:24.554, 38.72 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:25.558, 52.09 W, 35 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:26.562, 38.48 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:27.565, 38.51 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:28.569, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:33:29.573, 38.50 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:33:30.577, 38.72 W, 43 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:31.580, 62.76 W, 26 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:33:32.584, 38.51 W, 38 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:33.587, 43.59 W, 38 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:34.591, 142.90 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:35.595, 101.92 W, 16 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:36.598, 38.74 W, 45 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:37.602, 38.75 W, 63 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:38.609, 55.00 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:39.613, 38.75 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:40.617, 38.51 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:41.620, 38.97 W, 55 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:33:42.627, 38.26 W, 0 %, 1328 MHz, 46, 9209 MiB
