index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 15:25:50.216, 41.37 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:51.221, 97.46 W, 62 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:52.225, 41.37 W, 45 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:53.229, 41.37 W, 35 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:54.235, 171.92 W, 19 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:25:55.239, 41.37 W, 24 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:56.242, 162.38 W, 40 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:57.246, 41.37 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:58.253, 41.13 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:25:59.257, 42.10 W, 61 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:00.260, 41.62 W, 54 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:01.265, 41.62 W, 58 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:02.272, 41.37 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:03.276, 171.92 W, 29 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:04.279, 42.59 W, 52 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:05.283, 171.95 W, 18 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:06.290, 41.62 W, 41 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:07.294, 41.86 W, 99 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:08.297, 41.37 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:09.301, 41.62 W, 20 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:10.308, 41.37 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:11.312, 94.82 W, 32 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:12.316, 178.10 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:13.320, 150.44 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:14.326, 179.88 W, 4 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:15.330, 46.22 W, 26 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:16.334, 41.86 W, 98 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:17.338, 41.62 W, 58 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:18.344, 54.24 W, 14 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:19.348, 41.86 W, 52 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:20.352, 41.62 W, 10 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:21.355, 41.38 W, 1 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:22.362, 41.62 W, 40 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:23.366, 41.13 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:24.369, 61.01 W, 9 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:25.373, 147.84 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:26.377, 41.62 W, 59 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:27.381, 41.62 W, 48 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:28.385, 41.86 W, 90 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:29.388, 41.86 W, 34 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:30.392, 41.37 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:31.398, 41.62 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:32.402, 154.28 W, 3 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:33.406, 41.62 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:34.410, 41.13 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:35.416, 41.13 W, 0 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:36.420, 41.38 W, 6 %, 1328 MHz, 49, 14832 MiB
0, 2018/08/20 15:26:37.425, 41.62 W, 55 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:38.428, 42.10 W, 66 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:39.434, 41.62 W, 62 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:40.438, 164.95 W, 40 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:41.442, 171.92 W, 25 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:42.446, 40.90 W, 6 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:43.450, 41.62 W, 59 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:44.453, 159.13 W, 7 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:45.457, 41.62 W, 70 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:46.461, 41.86 W, 36 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:47.465, 159.32 W, 62 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:48.472, 153.16 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:49.477, 41.86 W, 0 %, 1328 MHz, 50, 14832 MiB
